order_id,customer_id,order_date,channel,region,category,revenue,cost,returned,delivered_late
O0022459,C02290,2025-10-31,Email,South,Electronics,1049.19,725.69,False,False
O0022460,C02290,2025-10-31,Email,South,Home,397.18,250.28,False,False
O0022461,C03697,2025-10-31,Email,North,Beauty,223.44,115.41,False,False
O0022462,C01018,2025-10-31,Email,Central,Electronics,1051.14,663.25,False,False
O0022463,C02290,2025-10-31,Email,South,Electronics,1088.82,603.84,False,False
O0022464,C02833,2025-11-01,Organic,West,Sports,714.97,365.32,False,False
O0022465,C00791,2025-11-01,Organic,South,Electronics,820.81,480.43,False,False
O0022466,C02290,2025-11-01,Organic,South,Sports,622.26,353.64,True,False
O0022467,C03631,2025-11-01,Organic,East,Fashion,203.55,119.07,False,False
O0022468,C01946,2025-11-01,Organic,North,Fashion,237.69,159.28,False,False
O0022469,C01510,2025-11-01,Organic,Central,Beauty,163.09,96.78,True,False
O0022470,C03060,2025-11-01,Organic,Central,Sports,505.2,348.28,False,False
O0022471,C03744,2025-11-01,Organic,East,Home,382.85,245.48,False,False
O0022472,C03713,2025-11-01,Organic,East,Sports,251.06,149.23,False,False
O0022473,C03060,2025-11-01,Organic,Central,Sports,206.02,127.63,False,False
O0022474,C02290,2025-11-01,Organic,South,Sports,1320.53,920.98,False,False
O0022475,C03744,2025-11-01,Organic,East,Electronics,841.32,425.62,False,False
O0022476,C02290,2025-11-01,Organic,South,Beauty,311.68,221.32,False,False
O0022477,C01510,2025-11-01,Organic,Central,Home,383.71,216.02,False,False
O0022478,C00791,2025-11-01,Organic,South,Home,322.14,192.4,False,False
O0022479,C03053,2025-11-01,Organic,North,Beauty,295.46,179.68,False,False
O0022480,C00219,2025-11-01,Organic,North,Beauty,188.66,103.6,False,False
O0022481,C00980,2025-11-01,Organic,Central,Electronics,1150.01,733.21,False,False
O0022482,C00738,2025-11-01,Organic,West,Beauty,133.9,67.53,False,True
O0022483,C03060,2025-11-01,Organic,Central,Home,501.79,344.33,False,False
O0022484,C02290,2025-11-01,Organic,South,Home,424.84,224.81,False,False
O0022485,C03833,2025-11-01,Organic,South,Electronics,1008.88,592.45,False,False
O0022486,C01245,2025-11-01,Paid Search,South,Fashion,469.33,326.94,False,False
O0022487,C01050,2025-11-01,Paid Search,North,Electronics,1108.0,694.51,False,False
O0022488,C01988,2025-11-01,Paid Search,South,Home,703.06,383.76,False,False
O0022489,C02135,2025-11-01,Paid Search,Central,Electronics,1567.46,979.25,False,False
O0022490,C02290,2025-11-01,Paid Search,South,Beauty,256.75,179.76,False,False
O0022491,C03060,2025-11-01,Paid Search,Central,Fashion,193.97,99.82,False,True
O0022492,C03060,2025-11-01,Paid Search,Central,Beauty,635.5,420.79,False,True
O0022493,C02290,2025-11-01,Paid Search,South,Electronics,786.31,545.24,True,True
O0022494,C00244,2025-11-01,Paid Search,West,Home,85.81,59.58,False,False
O0022495,C01038,2025-11-01,Paid Search,North,Beauty,242.51,124.86,True,False
O0022496,C03061,2025-11-01,Paid Search,South,Home,529.59,283.93,False,False
O0022497,C04000,2025-11-01,Paid Search,East,Fashion,470.44,281.18,False,False
O0022498,C02381,2025-11-01,Paid Search,South,Electronics,2360.3,1643.79,False,True
O0022499,C03060,2025-11-01,Paid Search,Central,Home,434.45,221.45,False,False
O0022500,C02290,2025-11-01,Paid Search,South,Electronics,316.09,180.75,False,False
O0022501,C02290,2025-11-01,Paid Search,South,Beauty,165.44,116.52,False,False
O0022502,C02290,2025-11-01,Paid Search,South,Beauty,259.67,171.17,False,True
O0022503,C02135,2025-11-01,Paid Search,Central,Home,650.07,369.42,False,False
O0022504,C02135,2025-11-01,Paid Search,Central,Beauty,130.04,84.59,False,False
O0022505,C02290,2025-11-01,Social,South,Beauty,254.06,166.0,False,False
O0022506,C02135,2025-11-01,Social,Central,Home,201.46,129.82,False,True
O0022507,C03744,2025-11-01,Social,East,Home,387.14,271.9,False,True
O0022508,C01510,2025-11-01,Social,Central,Fashion,295.5,160.6,False,False
O0022509,C02290,2025-11-01,Social,South,Home,962.99,590.79,False,False
O0022510,C01050,2025-11-01,Social,North,Home,366.72,244.18,False,False
O0022511,C03583,2025-11-01,Social,East,Home,608.11,358.02,False,False
O0022512,C03631,2025-11-01,Social,East,Home,327.03,182.23,False,False
O0022513,C03968,2025-11-01,Social,South,Electronics,895.81,596.07,False,False
O0022514,C01424,2025-11-01,Social,Central,Beauty,222.11,147.46,False,True
O0022515,C03161,2025-11-01,Social,West,Sports,421.07,219.42,False,False
O0022516,C02005,2025-11-01,Social,West,Home,869.6,564.18,False,False
O0022517,C03060,2025-11-01,Social,Central,Electronics,1126.36,700.26,False,False
O0022518,C02051,2025-11-01,Social,Central,Beauty,118.44,83.46,False,False
O0022519,C02290,2025-11-01,Social,South,Fashion,624.93,368.46,False,False
O0022520,C01510,2025-11-01,Social,Central,Sports,656.92,354.26,False,False
O0022521,C00065,2025-11-01,Affiliate,South,Fashion,133.92,80.81,False,False
O0022522,C00456,2025-11-01,Affiliate,East,Fashion,430.8,241.81,False,False
O0022523,C03696,2025-11-01,Affiliate,East,Sports,313.21,212.79,False,False
O0022524,C02290,2025-11-01,Affiliate,South,Beauty,316.67,161.35,False,False
O0022525,C02290,2025-11-01,Affiliate,South,Sports,247.76,123.96,False,False
O0022526,C02725,2025-11-01,Affiliate,West,Electronics,716.26,431.85,False,False
O0022527,C02740,2025-11-01,Affiliate,North,Beauty,175.08,107.87,False,False
O0022528,C03060,2025-11-01,Affiliate,Central,Beauty,152.06,79.2,False,False
O0022529,C01946,2025-11-01,Email,North,Sports,598.76,380.65,False,False
O0022530,C02290,2025-11-01,Email,South,Electronics,843.01,515.21,False,False
O0022531,C03594,2025-11-01,Email,South,Beauty,468.69,235.47,False,False
O0022532,C03744,2025-11-01,Email,East,Fashion,387.95,258.56,False,False
O0022533,C03696,2025-11-01,Email,East,Home,472.01,313.81,False,False
O0022534,C02199,2025-11-01,Email,Central,Fashion,139.19,70.38,False,False
O0022535,C03060,2025-11-01,Email,Central,Beauty,303.99,203.28,False,False
O0022536,C01203,2025-11-01,Email,North,Beauty,171.8,108.47,False,False
O0022537,C01115,2025-11-01,Email,Central,Sports,445.2,285.93,False,False
O0022538,C02290,2025-11-01,Email,South,Sports,190.34,125.97,False,False
O0022539,C02290,2025-11-01,Email,South,Home,440.33,238.63,False,False
O0022540,C03060,2025-11-01,Email,Central,Fashion,306.55,192.32,False,False
O0022541,C01027,2025-11-01,Email,North,Beauty,167.2,92.68,False,False
O0022542,C03060,2025-11-01,Email,Central,Beauty,166.34,92.82,False,False
O0022543,C02290,2025-11-01,Email,South,Electronics,566.82,316.73,False,False
O0022544,C02135,2025-11-01,Email,Central,Fashion,401.37,204.03,False,False
O0022545,C01216,2025-11-02,Organic,North,Electronics,777.13,469.14,False,False
O0022546,C01765,2025-11-02,Organic,Central,Electronics,817.73,462.79,False,True
O0022547,C00283,2025-11-02,Organic,Central,Electronics,403.23,251.93,False,False
O0022548,C03144,2025-11-02,Organic,Central,Home,339.6,218.83,True,False
O0022549,C02290,2025-11-02,Organic,South,Electronics,1401.8,777.16,False,False
O0022550,C02290,2025-11-02,Organic,South,Electronics,820.51,465.12,False,False
O0022551,C03696,2025-11-02,Organic,East,Home,476.72,268.21,False,False
O0022552,C02135,2025-11-02,Organic,Central,Home,660.98,409.93,False,False
O0022553,C02005,2025-11-02,Organic,West,Beauty,244.35,132.51,True,False
O0022554,C02290,2025-11-02,Organic,South,Home,523.33,357.38,False,False
O0022555,C02290,2025-11-02,Organic,South,Home,567.68,388.33,False,False
O0022556,C01318,2025-11-02,Organic,Central,Electronics,1275.29,682.23,False,False
O0022557,C03056,2025-11-02,Organic,North,Home,543.28,290.76,False,False
O0022558,C02172,2025-11-02,Organic,North,Beauty,156.8,94.48,False,False
O0022559,C02135,2025-11-02,Organic,Central,Home,326.42,219.92,False,False
O0022560,C03696,2025-11-02,Organic,East,Fashion,140.66,90.05,False,False
O0022561,C02237,2025-11-02,Organic,North,Beauty,252.43,160.16,False,False
O0022562,C02290,2025-11-02,Organic,South,Sports,196.74,123.43,False,False
O0022563,C00456,2025-11-02,Organic,East,Fashion,143.45,82.92,True,False
O0022564,C01216,2025-11-02,Organic,North,Fashion,354.04,185.55,False,False
O0022565,C02135,2025-11-02,Organic,Central,Beauty,130.09,85.92,False,False
O0022566,C02290,2025-11-02,Organic,South,Electronics,654.61,428.23,False,False
O0022567,C01111,2025-11-02,Organic,South,Electronics,652.63,386.45,False,False
O0022568,C02135,2025-11-02,Organic,Central,Electronics,334.63,236.96,False,False
O0022569,C02135,2025-11-02,Organic,Central,Beauty,127.7,88.82,False,False
O0022570,C01216,2025-11-02,Organic,North,Sports,200.79,137.93,False,False
O0022571,C03696,2025-11-02,Paid Search,East,Fashion,130.34,80.12,False,False
O0022572,C02327,2025-11-02,Paid Search,North,Home,497.08,252.45,False,False
O0022573,C02290,2025-11-02,Paid Search,South,Electronics,773.55,486.69,False,False
O0022574,C01050,2025-11-02,Paid Search,North,Home,348.32,192.56,False,False
O0022575,C02135,2025-11-02,Paid Search,Central,Electronics,1027.47,523.34,False,False
O0022576,C01510,2025-11-02,Paid Search,Central,Home,492.89,286.67,False,False
O0022577,C02290,2025-11-02,Paid Search,South,Electronics,1036.69,556.87,False,False
O0022578,C02290,2025-11-02,Paid Search,South,Beauty,212.2,112.97,False,True
O0022579,C02290,2025-11-02,Paid Search,South,Home,611.26,412.81,False,False
O0022580,C03044,2025-11-02,Paid Search,North,Home,311.97,173.47,False,False
O0022581,C00456,2025-11-02,Paid Search,East,Fashion,623.57,332.55,False,True
O0022582,C01294,2025-11-02,Paid Search,North,Electronics,752.46,486.83,False,False
O0022583,C02135,2025-11-02,Paid Search,Central,Sports,355.43,243.37,False,False
O0022584,C00980,2025-11-02,Paid Search,Central,Home,861.97,601.41,False,False
O0022585,C01216,2025-11-02,Paid Search,North,Home,582.69,294.84,True,False
O0022586,C02290,2025-11-02,Paid Search,South,Home,321.23,163.09,False,False
O0022587,C01937,2025-11-02,Paid Search,East,Electronics,923.78,519.57,True,False
O0022588,C02290,2025-11-02,Paid Search,South,Fashion,182.73,95.45,False,False
O0022589,C00503,2025-11-02,Paid Search,South,Fashion,162.72,108.05,False,False
O0022590,C02290,2025-11-02,Paid Search,South,Electronics,568.26,299.43,False,False
O0022591,C01098,2025-11-02,Paid Search,South,Electronics,1353.28,799.96,False,False
O0022592,C00980,2025-11-02,Paid Search,Central,Electronics,458.1,233.2,False,False
O0022593,C02624,2025-11-02,Paid Search,West,Electronics,477.79,331.98,False,False
O0022594,C01216,2025-11-02,Social,North,Electronics,642.98,374.1,False,False
O0022595,C03161,2025-11-02,Social,West,Electronics,951.2,501.32,False,False
O0022596,C02135,2025-11-02,Social,Central,Sports,419.73,294.77,True,False
O0022597,C02290,2025-11-02,Social,South,Fashion,320.19,192.77,False,False
O0022598,C02290,2025-11-02,Social,South,Electronics,1098.53,555.53,False,False
O0022599,C00047,2025-11-02,Social,North,Fashion,213.62,132.5,False,False
O0022600,C02290,2025-11-02,Social,South,Electronics,787.83,545.87,False,False
O0022601,C01216,2025-11-02,Social,North,Fashion,419.07,240.82,False,False
O0022602,C01330,2025-11-02,Social,Central,Fashion,283.39,162.43,True,False
O0022603,C00456,2025-11-02,Social,East,Electronics,661.11,398.43,False,False
O0022604,C02290,2025-11-02,Social,South,Home,559.97,386.58,False,False
O0022605,C01476,2025-11-02,Affiliate,Central,Home,706.2,355.69,False,False
O0022606,C00423,2025-11-02,Affiliate,North,Home,790.05,562.76,False,True
O0022607,C01216,2025-11-02,Affiliate,North,Beauty,579.98,291.85,False,False
O0022608,C01510,2025-11-02,Affiliate,Central,Sports,414.51,238.9,False,False
O0022609,C02517,2025-11-02,Affiliate,West,Beauty,402.03,246.54,False,False
O0022610,C02290,2025-11-02,Affiliate,South,Beauty,131.0,73.25,False,False
O0022611,C01216,2025-11-02,Affiliate,North,Fashion,161.48,96.13,False,False
O0022612,C00738,2025-11-02,Affiliate,West,Home,346.47,233.33,False,True
O0022613,C01216,2025-11-02,Email,North,Electronics,1029.66,588.99,False,False
O0022614,C01187,2025-11-02,Email,East,Sports,258.4,175.81,False,False
O0022615,C02290,2025-11-02,Email,South,Beauty,425.86,275.26,True,False
O0022616,C02135,2025-11-02,Email,Central,Electronics,468.19,288.41,False,False
O0022617,C02290,2025-11-02,Email,South,Electronics,1367.8,811.02,False,True
O0022618,C02135,2025-11-02,Email,Central,Beauty,249.46,155.79,False,False
O0022619,C02135,2025-11-02,Email,Central,Beauty,150.95,75.63,False,False
O0022620,C02135,2025-11-02,Email,Central,Beauty,216.9,148.32,True,False
O0022621,C00456,2025-11-02,Email,East,Sports,336.92,170.86,False,False
O0022622,C02290,2025-11-02,Email,South,Sports,352.52,218.83,False,False
O0022623,C01064,2025-11-02,Email,West,Electronics,811.7,573.2,False,True
O0022624,C01216,2025-11-02,Email,North,Sports,501.43,316.87,False,False
O0022625,C03164,2025-11-03,Organic,South,Beauty,191.46,136.09,False,False
O0022626,C03480,2025-11-03,Organic,Central,Home,242.43,155.18,False,False
O0022627,C01510,2025-11-03,Organic,Central,Sports,118.93,77.67,False,False
O0022628,C01098,2025-11-03,Organic,South,Beauty,344.69,218.97,False,False
O0022629,C02135,2025-11-03,Organic,Central,Fashion,110.75,65.41,False,False
O0022630,C00456,2025-11-03,Organic,East,Fashion,617.12,314.97,False,False
O0022631,C01792,2025-11-03,Organic,Central,Beauty,170.12,110.62,False,False
O0022632,C02290,2025-11-03,Organic,South,Home,420.45,252.94,False,False
O0022633,C02290,2025-11-03,Organic,South,Fashion,200.08,129.08,False,False
O0022634,C02135,2025-11-03,Organic,Central,Beauty,183.85,110.23,False,False
O0022635,C03255,2025-11-03,Organic,South,Fashion,355.39,216.33,True,False
O0022636,C00439,2025-11-03,Organic,Central,Beauty,187.67,118.99,False,False
O0022637,C02860,2025-11-03,Organic,East,Electronics,672.45,421.14,False,False
O0022638,C02290,2025-11-03,Organic,South,Electronics,772.79,458.61,False,False
O0022639,C02609,2025-11-03,Organic,West,Beauty,133.29,75.73,False,False
O0022640,C03227,2025-11-03,Organic,Central,Home,549.96,299.38,False,False
O0022641,C02290,2025-11-03,Organic,South,Electronics,979.46,512.88,False,False
O0022642,C02290,2025-11-03,Organic,South,Fashion,201.77,123.53,False,False
O0022643,C02290,2025-11-03,Organic,South,Electronics,944.45,549.64,False,False
O0022644,C02290,2025-11-03,Organic,South,Home,612.61,403.13,False,False
O0022645,C02768,2025-11-03,Organic,Central,Electronics,474.63,322.22,False,False
O0022646,C01946,2025-11-03,Organic,North,Fashion,313.48,164.4,False,False
O0022647,C01988,2025-11-03,Organic,South,Fashion,224.89,138.33,False,False
O0022648,C00642,2025-11-03,Organic,North,Fashion,284.53,147.87,False,False
O0022649,C00293,2025-11-03,Paid Search,East,Home,607.69,332.68,False,False
O0022650,C01255,2025-11-03,Paid Search,South,Sports,155.5,106.15,False,False
O0022651,C01510,2025-11-03,Paid Search,Central,Home,267.33,138.61,False,False
O0022652,C01510,2025-11-03,Paid Search,Central,Fashion,422.65,252.69,False,False
O0022653,C01294,2025-11-03,Paid Search,North,Home,343.13,194.79,False,False
O0022654,C03744,2025-11-03,Paid Search,East,Home,471.97,303.75,False,False
O0022655,C01277,2025-11-03,Paid Search,West,Home,606.53,410.59,False,False
O0022656,C02135,2025-11-03,Paid Search,Central,Home,531.21,354.66,False,False
O0022657,C00980,2025-11-03,Paid Search,Central,Home,234.56,160.47,False,False
O0022658,C03744,2025-11-03,Paid Search,East,Sports,227.68,131.89,False,False
O0022659,C02222,2025-11-03,Paid Search,North,Beauty,357.92,227.12,False,False
O0022660,C00456,2025-11-03,Paid Search,East,Fashion,247.79,140.3,False,False
O0022661,C00456,2025-11-03,Paid Search,East,Fashion,252.79,146.23,False,False
O0022662,C00642,2025-11-03,Paid Search,North,Electronics,760.31,537.96,False,False
O0022663,C02290,2025-11-03,Paid Search,South,Beauty,150.3,107.73,False,False
O0022664,C02290,2025-11-03,Paid Search,South,Home,339.23,192.12,False,False
O0022665,C02290,2025-11-03,Paid Search,South,Fashion,202.18,129.12,False,False
O0022666,C02135,2025-11-03,Paid Search,Central,Fashion,353.07,217.53,False,False
O0022667,C00456,2025-11-03,Social,East,Beauty,112.28,76.96,False,False
O0022668,C02290,2025-11-03,Social,South,Beauty,186.91,104.68,False,False
O0022669,C00642,2025-11-03,Social,North,Home,257.53,159.93,False,False
O0022670,C00648,2025-11-03,Social,Central,Home,278.56,169.74,False,False
O0022671,C03763,2025-11-03,Social,West,Fashion,161.02,97.47,False,False
O0022672,C02135,2025-11-03,Social,Central,Electronics,783.87,497.1,False,True
O0022673,C02290,2025-11-03,Social,South,Fashion,358.44,216.37,False,False
O0022674,C00642,2025-11-03,Social,North,Home,583.19,341.38,False,False
O0022675,C02290,2025-11-03,Social,South,Fashion,300.69,193.06,False,False
O0022676,C00642,2025-11-03,Social,North,Home,304.11,205.05,False,False
O0022677,C03696,2025-11-03,Social,East,Fashion,246.7,151.63,False,False
O0022678,C00642,2025-11-03,Social,North,Sports,369.0,251.42,False,False
O0022679,C00642,2025-11-03,Affiliate,North,Fashion,573.79,356.81,True,False
O0022680,C01187,2025-11-03,Affiliate,East,Electronics,352.08,216.2,False,False
O0022681,C03585,2025-11-03,Affiliate,West,Beauty,269.4,180.25,False,False
O0022682,C03424,2025-11-03,Affiliate,South,Electronics,525.66,336.19,True,False
O0022683,C02290,2025-11-03,Affiliate,South,Beauty,120.52,81.55,False,False
O0022684,C00642,2025-11-03,Affiliate,North,Fashion,216.17,116.65,True,False
O0022685,C01510,2025-11-03,Affiliate,Central,Home,439.18,228.05,False,False
O0022686,C02290,2025-11-03,Affiliate,South,Home,302.67,196.8,False,False
O0022687,C02290,2025-11-03,Affiliate,South,Beauty,396.29,242.39,False,False
O0022688,C00456,2025-11-03,Affiliate,East,Electronics,1799.77,932.09,False,False
O0022689,C03212,2025-11-03,Email,West,Fashion,419.48,274.47,False,False
O0022690,C02222,2025-11-03,Email,North,Fashion,489.87,328.69,False,False
O0022691,C02290,2025-11-03,Email,South,Electronics,981.8,660.9,False,True
O0022692,C02290,2025-11-03,Email,South,Sports,399.24,212.88,False,False
O0022693,C03744,2025-11-03,Email,East,Fashion,437.88,272.86,False,False
O0022694,C02290,2025-11-03,Email,South,Home,292.34,160.38,False,False
O0022695,C00642,2025-11-03,Email,North,Beauty,235.46,122.95,False,False
O0022696,C00456,2025-11-03,Email,East,Electronics,765.74,526.65,False,False
O0022697,C03044,2025-11-03,Email,North,Electronics,868.99,606.82,False,False
